,tweet_id,jpg_url,predicted_breed,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count
865,716285507865542656,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,2016-04-02 15:25:47,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10.0,Stephanus,,2542.0,962.0
866,716439118184652801,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,2016-04-03 01:36:11,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,50.0,50.0,Bluebert,,2184.0,189.0
867,716791146589110272,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,2016-04-04 00:55:01,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10.0,Jennifur,,7713.0,1455.0
868,716802964044845056,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,2016-04-04 01:41:58,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10.0,Link,,3943.0,1044.0
869,717009362452090881,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10.0,Smokey,pupper,2967.0,865.0
870,717047459982213120,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,2016-04-04 17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10.0,Flávio,,5774.0,1729.0
871,717421804990701568,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,2016-04-05 18:41:02,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9.0,10.0,Ebby,,2876.0,752.0
872,717537687239008257,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,2016-04-06 02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10.0,a,,5287.0,1652.0
873,717841801130979328,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,2016-04-06 22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10.0,Barclay,,2268.0,541.0
874,718234618122661888,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,2016-04-08 00:30:51,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10.0,Suki,,3548.0,910.0
875,718246886998687744,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,2016-04-08 01:19:36,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3.0,10.0,Alexanderson,,1750.0,446.0
876,718460005985447936,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston_bull,2016-04-08 15:26:28,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9.0,10.0,Bowie,,2494.0,473.0
877,718540630683709445,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,10.0,None,,2239.0,919.0
878,718613305783398402,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,2016-04-09 01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11.0,10.0,Carper,,2247.0,425.0
879,718631497683582976,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,2016-04-09 02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,10.0,None,,17250.0,7181.0
880,718939241951195136,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,2016-04-09 23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,10.0,Otis,,4785.0,1574.0
881,718971898235854848,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,2016-04-10 01:20:33,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,10.0,Sadie,,3188.0,979.0
882,719332531645071360,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,2016-04-11 01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,10.0,Pippa,,3172.0,851.0
883,719339463458033665,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,2016-04-11 01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,10.0,Lucy,,4066.0,1113.0
884,719367763014393856,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,soft-coated_wheaten_terrier,2016-04-11 03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11.0,10.0,Sid,,2592.0,685.0
885,719551379208073216,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,2016-04-11 15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,10.0,Harnold,,4633.0,1704.0
886,719991154352222208,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,2016-04-12 20:50:42,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10.0,None,doggo,4460.0,1586.0
887,720043174954147842,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,2016-04-13 00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11.0,10.0,Neptune,,4551.0,1811.0
888,720059472081784833,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,2016-04-13 01:22:10,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9.0,10.0,Charleson,,3539.0,1013.0
889,720389942216527872,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,2016-04-13 23:15:21,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11.0,10.0,Ralphé,,5831.0,2251.0
890,720415127506415616,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,2016-04-14 00:55:25,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10.0,10.0,None,,3773.0,1350.0
891,720775346191278080,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,2016-04-15 00:46:48,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10.0,10.0,Berkeley,,2247.0,562.0
892,720785406564900865,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,2016-04-15 01:26:47,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12.0,10.0,Archie,,2846.0,697.0
893,721001180231503872,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10.0,Oliver,pupper,2329.0,549.0
894,721503162398597120,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,2016-04-17 00:58:53,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11.0,10.0,Panda,,4200.0,1634.0
895,722613351520608256,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,2016-04-20 02:30:23,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12.0,10.0,Schnitzel,,4556.0,1488.0
896,722974582966214656,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_Dane,2016-04-21 02:25:47,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,4.0,20.0,None,,3743.0,1425.0
897,723179728551723008,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian_elkhound,2016-04-21 16:00:57,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8.0,10.0,Jangle,,4840.0,1682.0
898,723673163800948736,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,2016-04-23 00:41:42,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10.0,10.0,Ivar,,2779.0,812.0
899,723688335806480385,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,chow,2016-04-23 01:41:59,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12.0,10.0,Reginald,,6999.0,2634.0
900,723912936180330496,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,2016-04-23 16:34:28,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12.0,10.0,Sugar,,3571.0,1122.0
901,724004602748780546,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,pug,2016-04-23 22:38:43,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11.0,10.0,Luther,pupper,3819.0,1386.0
902,724046343203856385,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,2016-04-24 01:24:35,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10.0,10.0,Sarge,,2449.0,512.0
903,724049859469295616,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,2016-04-24 01:38:33,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10.0,10.0,Kreggory,,3961.0,1612.0
904,724405726123311104,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,2016-04-25 01:12:38,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10.0,Ashleigh,pupper,4843.0,1505.0
905,724771698126512129,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,2016-04-26 01:26:53,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11.0,10.0,None,doggo,2137.0,565.0
906,724983749226668032,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,2016-04-26 15:29:30,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12.0,10.0,Fred,,3424.0,1159.0
907,725729321944506368,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,2016-04-28 16:52:08,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12.0,10.0,Lola,,4770.0,1600.0
908,725786712245440512,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,2016-04-28 20:40:11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10.0,Lillie,pupper,3824.0,1237.0
909,725842289046749185,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,2016-04-29 00:21:01,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12.0,10.0,Colby,,6500.0,2404.0
910,726224900189511680,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,2016-04-30 01:41:23,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9.0,10.0,None,,4065.0,1041.0
911,726828223124897792,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,2016-05-01 17:38:46,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12.0,10.0,Bloop,,3290.0,909.0
912,726887082820554753,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,2016-05-01 21:32:40,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10.0,10.0,Blitz,,3518.0,1361.0
913,726935089318363137,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,2016-05-02 00:43:25,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12.0,10.0,Sprout,,6263.0,2193.0
914,727175381690781696,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,2016-05-02 16:38:15,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10.0,10.0,Karll,,3579.0,1235.0
915,727286334147182592,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,2016-05-02 23:59:09,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,9.0,10.0,None,,2813.0,743.0
916,727314416056803329,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,2016-05-03 01:50:44,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11.0,10.0,None,pupper,3053.0,671.0
917,727524757080539137,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,2016-05-03 15:46:33,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10.0,10.0,None,pupper,4091.0,1076.0
918,727644517743104000,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,2016-05-03 23:42:26,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13.0,10.0,None,doggo,5354.0,1581.0
919,727685679342333952,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,2016-05-04 02:26:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12.0,10.0,Cilantro,,2709.0,570.0
920,728015554473250816,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,2016-05-05 00:16:48,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,10.0,Rueben,pupper,3770.0,986.0
921,728035342121635841,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Pomeranian,2016-05-05 01:35:26,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12.0,10.0,all,pupper,4135.0,1500.0
922,728046963732717569,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,2016-05-05 02:21:37,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11.0,10.0,Raymond,,3910.0,1075.0
923,728387165835677696,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,2016-05-06 00:53:27,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12.0,10.0,Enchilada,,3409.0,874.0
924,728409960103686147,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint_Bernard,2016-05-06 02:24:02,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10.0,10.0,Wallace,,4486.0,1816.0
925,728751179681943552,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,2016-05-07 00:59:55,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10.0,10.0,Flurpson,,2523.0,614.0
926,728760639972315136,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,2016-05-07 01:37:30,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13.0,10.0,None,,4264.0,1532.0
927,728986383096946689,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,2016-05-07 16:34:32,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11.0,10.0,Puff,,2874.0,732.0
928,729463711119904772,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,2016-05-09 00:11:16,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13.0,10.0,Pupcasso,,5292.0,2080.0
929,729823566028484608,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,2016-05-10 00:01:12,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13.0,10.0,Stefan,,3632.0,1117.0
930,730211855403241472,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,2016-05-11 01:44:07,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11.0,10.0,Ziva,,3472.0,953.0
931,730427201120833536,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,2016-05-11 15:59:50,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11.0,10.0,Crystal,,3186.0,936.0
932,730573383004487680,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,2016-05-12 01:40:42,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10.0,10.0,Rooney,pupper,4437.0,1904.0
933,730924654643314689,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,2016-05-13 00:56:32,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,9.0,10.0,unacceptable,,5613.0,1777.0
934,731285275100512256,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,2016-05-14 00:49:30,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12.0,10.0,Solomon,,3203.0,897.0
935,732005617171337216,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,2016-05-16 00:31:53,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,11.0,10.0,Larry,,13610.0,4847.0
936,732375214819057664,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,basset,2016-05-17 01:00:32,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11.0,10.0,Kyle,doggo,7389.0,2270.0
937,732585889486888962,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,2016-05-17 14:57:41,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10.0,10.0,None,,3337.0,710.0
938,732726085725589504,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,2016-05-18 00:14:46,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11.0,10.0,Aldrick,,3279.0,790.0
939,732732193018155009,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,2016-05-18 00:39:02,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12.0,10.0,Ralpher,,2217.0,479.0
940,733109485275860992,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,2016-05-19 01:38:16,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",12.0,10.0,None,"doggo, pupper",49010.0,15413.0
941,733460102733135873,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,2016-05-20 00:51:30,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11.0,10.0,Hermione,,3846.0,1131.0
942,733482008106668032,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,2016-05-20 02:18:32,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10.0,10.0,None,,2868.0,849.0
943,733822306246479872,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,2016-05-21 00:50:46,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10.0,10.0,Moose,floofer,3376.0,919.0
944,733828123016450049,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,2016-05-21 01:13:53,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10.0,10.0,Terry,,3284.0,712.0
945,734776360183431168,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,2016-05-23 16:01:50,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11.0,10.0,Livvie,,2311.0,484.0
946,734787690684657664,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,2016-05-23 16:46:51,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13.0,10.0,None,,11492.0,5723.0
947,734912297295085568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,2016-05-24 01:02:00,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10.0,10.0,Jax,,2531.0,471.0
948,735137028879360001,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,2016-05-24 15:55:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,9.0,10.0,Buckley,pupper,2867.0,874.0
949,735256018284875776,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire_bullterrier,2016-05-24 23:47:49,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,8.0,10.0,Kellogg,doggo,3050.0,801.0
950,735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,2016-05-26 00:54:06,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11.0,10.0,Dakota,,5629.0,2125.0
951,735648611367784448,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,2016-05-26 01:47:51,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,12.0,10.0,None,pupper,3719.0,1004.0
952,735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,2016-05-27 00:32:10,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,11.0,10.0,Maxaroni,,3281.0,1030.0
953,736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,2016-05-27 01:47:23,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,10.0,10.0,None,,7207.0,2685.0
954,736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,2016-05-27 15:58:54,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,10.0,10.0,very,,7454.0,2526.0
955,736365877722001409,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,toy_poodle,2016-05-28 01:18:00,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,11.0,10.0,Rory,pupper,3641.0,1104.0
956,736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,2016-05-29 01:49:16,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,13.0,10.0,Chadrick,,3855.0,1532.0
957,737445876994609152,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,2016-05-31 00:49:32,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,13.0,10.0,None,floofer,9388.0,4032.0
958,737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,2016-05-31 16:14:39,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,11.0,10.0,None,,4610.0,1189.0
959,737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,2016-06-01 00:17:54,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,10.0,10.0,Bella,,9205.0,3152.0
960,737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,2016-06-01 02:00:04,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,10.0,10.0,Remy,,4801.0,1596.0
961,738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,2016-06-01 23:52:28,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,10.0,10.0,Storkson,,2266.0,578.0
962,738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,2016-06-02 00:32:39,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,12.0,10.0,Axel,,8021.0,3015.0
963,738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,2016-06-02 01:44:22,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",9.0,10.0,None,,3950.0,1102.0
964,738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,2016-06-02 16:10:29,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10.0,10.0,None,,2991.0,737.0
